TractorOrderId,Origin,Destination
TO_CO_TFTU000077,QC003,WS017.01
TO_CO_TFTU000251,QC005,YARD001.25
TO_CO_TFTU000252,QC003,YARD001.31
TO_CO_TFTU000251,QC005,YARD001.25
TO_CO_TFTU000077,QC003,WS017.01
TO_CO_TFTU000251,QC005,YARD001.25
TO_CO_TFTU000077,QC003,WS017.01
TO_CO_TFTU000251,QC005,YARD001.25
TO_CO_TFTU000077,QC003,WS017.01
TO_CO_TFTU000251,QC005,YARD001.25
TO_CO_TFTU000252,QC003,YARD001.31
TO_CO_TFTU000251,QC005,YARD001.25
TO_CO_TFTU000256,QC005,WS002.01
TO_CO_TFTU000251,QC005,YARD001.25
TO_CO_TFTU000252,QC003,YARD001.31
TO_CO_TFTU000251,QC005,YARD001.25
TO_CO_TFTU000255,QC005,WS003.01
TO_CO_TFTU000251,QC005,YARD001.25
TO_CO_TFTU000252,QC003,YARD001.31
TO_CO_TFTU000251,QC005,YARD001.25
TO_CO_TFTU000077,QC003,WS017.01
TO_CO_TFTU000251,QC005,YARD001.25
TO_CO_TFTU000252,QC003,YARD001.31
TO_CO_TFTU000251,QC005,YARD001.25
TO_CO_TFTU000252,QC003,YARD001.31
TO_CO_TFTU000251,QC005,YARD001.25
TO_CO_TFTU000252,QC003,YARD001.31
TO_CO_TFTU000251,QC005,YARD001.25
TO_CO_TFTU000252,QC003,YARD001.31
TO_CO_TFTU000251,QC005,YARD001.25
TO_CO_TFTU000252,QC003,YARD001.31
TO_CO_TFTU000251,QC005,YARD001.25
TO_CO_TFTU000254,QC004,YARD001.21
TO_CO_TFTU000251,QC005,YARD001.25
TO_CO_TFTU000252,QC003,YARD001.31
TO_CO_TFTU000251,QC005,YARD001.25
TO_CO_TFTU000252,QC003,YARD001.31
TO_CO_TFTU000251,QC005,YARD001.25
TO_CO_TFTU000252,QC003,YARD001.31
TO_CO_TFTU000251,QC005,YARD001.25
TO_CO_TFTU000254,QC004,YARD001.21
TO_CO_TFTU000262,QC003,YARD001.24
TO_CO_TFTU000254,QC004,YARD001.21
TO_CO_TFTU000271,QC001,WS002.01
TO_CO_TFTU000254,QC004,YARD001.21
TO_CO_TFTU000262,QC003,YARD001.24
TO_CO_TFTU000254,QC004,YARD001.21
TO_CO_TFTU000077,QC003,WS017.01
TO_CO_TFTU000254,QC004,YARD001.21
TO_CO_TFTU000262,QC003,YARD001.24
TO_CO_TFTU000254,QC004,YARD001.21
TO_CO_TFTU000271,QC001,WS002.01
TO_CO_TFTU000254,QC004,YARD001.21
TO_CO_TFTU000271,QC001,WS002.01
TO_CO_TFTU000254,QC004,YARD001.21
TO_CO_TFTU000271,QC001,WS002.01
TO_CO_TFTU000254,QC004,YARD001.21
TO_CO_TFTU000262,QC003,YARD001.24
TO_CO_TFTU000254,QC004,YARD001.21
TO_CO_TFTU000271,QC001,WS002.01
TO_CO_TFTU000254,QC004,YARD001.21
TO_CO_TFTU000271,QC001,WS002.01
TO_CO_TFTU000254,QC004,YARD001.21
TO_CO_TFTU000077,QC003,WS017.01
TO_CO_TFTU000254,QC004,YARD001.21
TO_CO_TFTU000077,QC003,WS017.01
TO_CO_TFTU000254,QC004,YARD001.21
TO_CO_TFTU000077,QC003,WS017.01
TO_CO_TFTU000254,QC004,YARD001.21
TO_CO_TFTU000077,QC003,WS017.01
TO_CO_TFTU000254,QC004,YARD001.21
TO_CO_TFTU000271,QC001,WS002.01
TO_CO_TFTU000262,QC003,YARD001.24
TO_CO_TFTU000271,QC001,WS002.01
TO_CO_TFTU000284,QC004,YARD001.40
TO_CO_TFTU000271,QC001,WS002.01
TO_CO_TFTU000280,QC005,YARD001.18
TO_CO_TFTU000271,QC001,WS002.01
TO_CO_TFTU000280,QC005,YARD001.18
TO_CO_TFTU000271,QC001,WS002.01
TO_CO_TFTU000280,QC005,YARD001.18
TO_CO_TFTU000271,QC001,WS002.01
TO_CO_TFTU000237,QC007,WS014.01
TO_CO_TFTU000271,QC001,WS002.01
TO_CO_TFTU000249,QC006,WS014.01
TO_CO_TFTU000271,QC001,WS002.01
TO_CO_TFTU000243,QC007,WS017.01
TO_CO_TFTU000271,QC001,WS002.01
TO_CO_TFTU000261,QC007,WS016.01
TO_CO_TFTU000271,QC001,WS002.01
TO_CO_TFTU000273,QC005,YARD001.31
TO_CO_TFTU000271,QC001,WS002.01
TO_CO_TFTU000198,QC007,WS017.01
TO_CO_TFTU000271,QC001,WS002.01
TO_CO_TFTU000198,QC007,WS017.01
TO_CO_TFTU000271,QC001,WS002.01
TO_CO_TFTU000198,QC007,WS017.01
TO_CO_TFTU000271,QC001,WS002.01
TO_CO_TFTU000281,QC006,WS008.01
TO_CO_TFTU000271,QC001,WS002.01
TO_CO_TFTU000273,QC005,YARD001.31
TO_CO_TFTU000271,QC001,WS002.01
TO_CO_TFTU000278,QC005,WS007.01
TO_CO_TFTU000271,QC001,WS002.01
TO_CO_TFTU000198,QC007,WS017.01
TO_CO_TFTU000271,QC001,WS002.01
TO_CO_TFTU000278,QC005,WS007.01
TO_CO_TFTU000271,QC001,WS002.01
TO_CO_TFTU000281,QC006,WS008.01
TO_CO_TFTU000271,QC001,WS002.01
TO_CO_TFTU000278,QC005,WS007.01
TO_CO_TFTU000271,QC001,WS002.01
TO_CO_TFTU000198,QC007,WS017.01
